,portfolio_return,portfolio_value
2024-07-12,0.006981635700351369,5859.062662059145
2024-07-15,0.0011335274951093889,5865.704070682158
2024-07-16,0.01205159648461056,5936.395169240158
2024-07-17,-0.005246782241382204,5905.248196488362
2024-07-18,-0.007988198358706268,5858.075902537421
2024-07-19,-0.008457009851852404,5808.534096916763
2024-07-22,0.011376567302871232,5874.615276001358
2024-07-23,-0.011091323141317218,5809.4580196443085
2024-07-24,-0.00626495518807463,5773.062025484236
2024-07-25,-0.002088285497814468,5761.006223778434
2024-07-26,0.016193593002296027,5854.297613849996
2024-07-29,-0.0028646341813004395,5837.527192797856
2024-07-30,0.007585693840933374,5881.808886870543
